device_id,date,pm1,pm2_5,pm10
0CDC7E3DD6EC,2022-11-12,47.2599,52.4152,68.6352
0CDC7E3DD6EC,2022-11-11,38.9244,42.8776,56.8189
0CDC7E3DD6EC,2022-11-10,62.173,68.9518,87.3408
0CDC7E3DD6EC,2022-11-09,45.8438,51.8908,68.2555
0CDC7E3DD6EC,2022-11-08,36.0598,40.9384,54.49
0CDC7E3DD6EC,2022-11-07,50.7102,56.4721,72.7134
0CDC7E3DD6EC,2022-11-06,16.2319,19.2872,29.2813
0CDC7E3DD6EC,2022-11-05,24.5678,28.2592,39.102
0CDC7E3DD6EC,2022-11-04,21.7497,25.5247,36.7391
0CDC7E3DD6EC,2022-11-03,49.1984,55.7685,72.2026
0CDC7E3DD6EC,2022-11-02,28.6541,32.3412,46.1961
0CDC7E3DD6EC,2022-11-01,46.3631,52.5896,69.5836
0CDC7E3DC104,2022-11-30,46.9048,52.0971,68.2768
0CDC7E3DC104,2022-11-29,54.0986,60.2528,77.2323
0CDC7E3DC104,2022-11-28,36.5501,40.957,54.8284
0CDC7E3DC104,2022-11-27,32.7053,36.8558,50.352
0CDC7E3DC104,2022-11-26,53.0357,58.5304,75.5781
0CDC7E3DC104,2022-11-25,49.5276,54.8212,70.4537
0CDC7E3DC104,2022-11-24,53.6248,58.9294,75.8278
0CDC7E3DC104,2022-11-15,59.761,66.7138,83.7223
0CDC7E3DC104,2022-11-14,61.5967,69.0506,87.0454
0CDC7E3DC104,2022-11-13,54.4203,60.8226,76.8017
0CDC7E3DC104,2022-11-12,48.8573,54.1018,69.449
0CDC7E3DC104,2022-11-11,39.8177,43.8831,57.2279
0CDC7E3DC104,2022-11-10,62.6088,69.9733,88.6655
0CDC7E3DC104,2022-11-09,46.2155,52.4955,68.9201
0CDC7E3DC104,2022-11-08,36.5447,41.5534,54.6957
0CDC7E3DC104,2022-11-07,50.5884,56.9434,73.5103
0CDC7E3DC104,2022-11-06,16.4439,19.4127,29.0264
0CDC7E3DC104,2022-11-05,24.1396,28.0341,38.9988
0CDC7E3DC104,2022-11-04,21.9019,25.696,36.3203
0CDC7E3DC104,2022-11-03,48.4628,55.4701,72.0484
0CDC7E3DC104,2022-11-02,28.1957,31.7846,45.3008
0CDC7E3DC104,2022-11-01,45.3742,51.7873,68.5251
0CDC7E3CE318,2022-11-30,36.415,43.5465,58.792
0CDC7E3CE318,2022-11-29,41.5363,49.6224,67.4226
0CDC7E3CE318,2022-11-28,48.3725,59.4902,80.102
0CDC7E3CE318,2022-11-27,56.5912,68.6887,88.7198
0CDC7E3CE318,2022-11-26,108.5533,131.4277,162.9353
0CDC7E3CE318,2022-11-25,79.3057,95.6154,120.3733
0CDC7E3CE318,2022-11-24,43.5639,51.0775,66.9281
0CDC7E3CE318,2022-11-23,22.5084,26.2432,37.6934
0CDC7E3CE318,2022-11-22,44.5637,52.1215,68.7613
0CDC7E3CE318,2022-11-21,81.2544,96.226,120.2826
0CDC7E3CE318,2022-11-20,24.0412,28.4357,41.3025
0CDC7E3CE318,2022-11-19,41.7572,48.2656,64.8392
0CDC7E3CE318,2022-11-18,32.5967,37.2315,51.6765
0CDC7E3CE318,2022-11-17,53.8448,63.4092,81.3524
0CDC7E3CE318,2022-11-16,97.3404,113.3476,140.4134
0CDC7E3CE318,2022-11-15,58.4407,73.5978,93.6207
0CDC7E3CE318,2022-11-14,86.6792,105.0402,131.5088
0CDC7E3CE318,2022-11-13,64.9113,76.1311,96.3854
0CDC7E3CE318,2022-11-12,85.2148,100.8132,125.6261
0CDC7E3CE318,2022-11-11,47.6866,55.8796,73.2448
0CDC7E3CE318,2022-11-10,33.4902,38.3275,53.1678
0CDC7E3CE318,2022-11-09,59.4128,68.2159,86.6787
0CDC7E3CE318,2022-11-08,51.1874,60.6567,78.8432
0CDC7E3CE318,2022-11-07,46.8872,55.7535,73.0908
0CDC7E3CE318,2022-11-06,25.8933,30.1757,42.2518
0CDC7E3CE318,2022-11-05,13.9178,16.7372,25.4628
0CDC7E3CE318,2022-11-04,69.3328,81.33,103.7283
0CDC7E3CE318,2022-11-03,58.3438,71.4928,92.731
0CDC7E3CE318,2022-11-02,62.9106,74.2982,94.5338
0CDC7E3CE318,2022-11-01,49.1679,55.8598,73.6858
0CDC7E3CB23C,2022-11-30,52.4666,57.564,73.3057
0CDC7E3CB23C,2022-11-29,41.9169,47.0045,62.8997
0CDC7E3CB23C,2022-11-28,41.8567,47.0984,63.3292
0CDC7E3CB23C,2022-11-27,33.0365,37.3134,51.7424
0CDC7E3CB23C,2022-11-26,34.1009,38.0699,51.9861
0CDC7E3CB23C,2022-11-25,32.7983,38.8835,53.9138
0CDC7E3CB23C,2022-11-24,30.1403,36.7629,50.1765
0CDC7E3CB23C,2022-11-23,34.5984,38.4423,52.1762
0CDC7E3CB23C,2022-11-22,26.8157,31.0004,43.1373
0CDC7E3CB23C,2022-11-21,20.4625,23.5872,34.2211
0CDC7E3CB23C,2022-11-20,37.3768,40.7782,53.1727
0CDC7E3CB23C,2022-11-19,38.9667,42.0992,55.253
0CDC7E3CB23C,2022-11-18,57.468,63.8558,80.7299
0CDC7E3CB23C,2022-11-17,22.823,28.5577,40.7531
0CDC7E3CB23C,2022-11-16,70.9591,78.6208,97.3231
0CDC7E3CB23C,2022-11-15,40.7435,46.9754,63.5099
0CDC7E3CB23C,2022-11-14,44.9362,51.6561,67.9326
0CDC7E3CB23C,2022-11-13,42.4328,49.306,66.1381
0CDC7E3CB23C,2022-11-12,32.2876,36.6958,50.7189
0CDC7E3CB23C,2022-11-11,29.107,32.6255,46.1859
0CDC7E3CB23C,2022-11-10,44.6264,52.8461,70.8184
0CDC7E3CB23C,2022-11-09,38.7213,46.043,62.6437
0CDC7E3CB23C,2022-11-08,30.1566,35.9156,49.4622
0CDC7E3CB23C,2022-11-07,45.7088,51.5449,65.5394
0CDC7E3CB23C,2022-11-06,24.1137,27.6164,39.2362
0CDC7E3CB23C,2022-11-05,24.182,27.6361,39.2115
0CDC7E3CB23C,2022-11-04,24.5935,27.5228,39.6328
0CDC7E3CB23C,2022-11-03,28.5876,32.5326,46.399
0CDC7E3CB23C,2022-11-02,26.552,30.5785,43.8001
0CDC7E3CB23C,2022-11-01,30.968,34.8249,48.723
0CDC7E3DA0D4,2022-11-30,355.2063,245.2518,267.6704
0CDC7E3DA0D4,2022-11-29,349.4667,246.6163,270.4399
0CDC7E3DA0D4,2022-11-28,291.9257,216.152,240.5326
0CDC7E3DA0D4,2022-11-27,291.8118,215.3241,238.9295
0CDC7E3DA0D4,2022-11-26,230.8736,168.7998,188.0266
0CDC7E3DA0D4,2022-11-25,214.1701,156.7934,175.8825
0CDC7E3DA0D4,2022-11-24,211.0169,154.9237,173.0624
0CDC7E3DA0D4,2022-11-23,203.9382,151.3017,170.4226
0CDC7E3DA0D4,2022-11-22,184.5982,132.1627,148.5098
0CDC7E3DA0D4,2022-11-21,112.4357,85.0186,100.1156
0CDC7E3DA0D4,2022-11-20,128.5552,95.7986,110.3058
0CDC7E3DA0D4,2022-11-19,153.9621,109.5017,123.4996
0CDC7E3DA0D4,2022-11-18,144.8167,108.8287,124.305
0CDC7E3DA0D4,2022-11-17,87.8845,70.7675,86.1481
0CDC7E3DA0D4,2022-11-16,74.3085,60.8904,75.3522
0CDC7E3DA0D4,2022-11-15,61.5236,53.816,69.1267
0CDC7E3DA0D4,2022-11-14,163.4878,123.7495,141.1141
0CDC7E3DA0D4,2022-11-13,183.6893,139.0262,157.5852
0CDC7E3DA0D4,2022-11-12,157.8311,120.6905,138.2071
0CDC7E3DA0D4,2022-11-11,52.9069,48.8817,61.895
0CDC7E3DA0D4,2022-11-10,41.8098,46.0284,61.1942
349454003168,2022-11-30,14.5492,26.5158,50.5124
349454003168,2022-11-29,15.8994,20.1538,29.0196
349454003168,2022-11-28,18.7459,23.5011,34.1473
349454003168,2022-11-27,20.5136,26.0562,38.7495
349454003168,2022-11-26,7.1111,9.7961,16.4028
349454003168,2022-11-25,5.2039,7.6389,13.7931
349454003168,2022-11-24,3.4635,5.7484,11.3551
349454003168,2022-11-23,4.2265,7.0634,13.6545
349454003168,2022-11-22,6.9419,8.9743,14.9834
349454003168,2022-11-21,3.9695,7.0399,14.8131
349454003168,2022-11-20,0.0325,3.3355,10.77
349454003168,2022-11-19,2.0498,11.3239,30.0727
349454003168,2022-11-18,-0.102,2.2766,6.9957
349454003168,2022-11-17,2.9724,5.2896,10.6607
349454003168,2022-11-16,1.1426,3.5776,8.6413
349454003168,2022-11-15,2.9554,5.3486,10.7397
349454003168,2022-11-14,11.3917,14.2941,21.3643
349454003168,2022-11-13,16.1727,20.0612,28.241
349454003168,2022-11-12,14.2909,17.8318,25.4482
349454003168,2022-11-11,14.8314,17.969,26.1618
349454003168,2022-11-10,10.7217,13.1559,20.1836
349454003168,2022-11-09,6.6009,8.7732,14.7061
349454003168,2022-11-08,13.8061,18.1197,26.4899
349454003168,2022-11-07,10.6608,14.2445,21.545
349454003168,2022-11-06,1.8105,6.3138,17.9263
349454003168,2022-11-05,-0.6263,2.7808,10.0663
349454003168,2022-11-04,3.1083,5.3082,11.0818
349454003168,2022-11-03,7.7885,10.1433,17.0472
349454003168,2022-11-02,10.1103,12.299,19.6554
349454003168,2022-11-01,5.4093,7.6041,13.9991
A848FA935914,2022-11-30,24.1515,27.323,39.844
A848FA935914,2022-11-29,34.6355,39.3979,56.889
A848FA935914,2022-11-28,39.5534,44.8623,63.0282
A848FA935914,2022-11-27,45.9795,52.405,71.8324
A848FA935914,2022-11-26,94.9503,107.0084,135.4939
A848FA935914,2022-11-25,56.7474,63.0762,82.1309
A848FA935914,2022-11-24,28.6759,32.3469,45.1722
A848FA935914,2022-11-23,28.9798,32.7797,47.4217
A848FA935914,2022-11-22,28.2008,32.0114,45.5054
A848FA935914,2022-11-21,36.2305,41.1407,55.5501
A848FA935914,2022-11-20,19.4937,22.4038,32.764
A848FA935914,2022-11-19,38.8767,43.2899,60.8073
A848FA935914,2022-11-18,42.8846,48.1696,65.2653
A848FA935914,2022-11-17,43.8109,49.3943,66.3856
A848FA935914,2022-11-16,92.3477,105.2393,132.4725
A848FA935914,2022-11-15,79.5959,91.3269,117.6769
A848FA935914,2022-11-14,60.1181,68.4411,89.839
A848FA935914,2022-11-13,53.7311,60.7688,79.9072
A848FA935914,2022-11-12,58.1395,65.6228,86.1763
A848FA935914,2022-11-11,33.9319,38.8245,53.5708
A848FA935914,2022-11-10,57.5009,64.0753,83.987
A848FA935914,2022-11-09,58.9135,67.3131,88.6828
A848FA935914,2022-11-08,42.0199,48.2658,65.2979
A848FA935914,2022-11-07,33.193,38.8695,54.9728
A848FA935914,2022-11-06,30.5023,34.7225,49.8863
A848FA935914,2022-11-05,22.3446,25.6846,36.7839
A848FA935914,2022-11-04,88.7453,102.6881,132.546
A848FA935914,2022-11-03,52.4156,60.1081,80.9797
A848FA935914,2022-11-02,37.8847,44.5088,61.2055
A848FA935914,2022-11-01,34.3662,38.3061,53.5197
349454004EBC,2022-11-30,6.6061,8.9048,15.4764
349454004EBC,2022-11-29,25.1097,28.7176,39.5865
349454004EBC,2022-11-28,30.5699,34.7015,48.2336
349454004EBC,2022-11-27,49.3796,56.0925,75.4052
349454004EBC,2022-11-26,60.2211,68.3575,89.5001
349454004EBC,2022-11-25,77.1214,84.8174,105.2423
349454004EBC,2022-11-24,32.0446,35.2765,47.4365
349454004EBC,2022-11-23,15.431,17.6768,25.9198
349454004EBC,2022-11-22,18.6332,21.1971,30.4124
349454004EBC,2022-11-21,33.5983,37.2731,50.2623
349454004EBC,2022-11-20,19.1326,21.7178,31.1054
349454004EBC,2022-11-19,31.3724,34.5855,47.3785
349454004EBC,2022-11-18,36.1775,39.5433,53.6258
349454004EBC,2022-11-17,67.6113,73.9347,91.1577
349454004EBC,2022-11-16,51.5954,56.4473,72.6865
349454004EBC,2022-11-15,65.0651,71.2423,88.6191
349454004EBC,2022-11-14,34.9555,39.3307,53.6851
349454004EBC,2022-11-13,39.3118,43.9123,59.5648
349454004EBC,2022-11-12,41.0023,45.8006,60.8941
349454004EBC,2022-11-11,39.6516,44.8863,60.3003
349454004EBC,2022-11-10,100.0419,110.9407,135.2881
3494540041C4,2022-11-30,25.5458,29.3913,42.18
3494540041C4,2022-11-29,33.1274,38.6403,55.3602
3494540041C4,2022-11-28,40.1894,47.1567,66.0253
3494540041C4,2022-11-27,52.8976,61.8831,83.5809
3494540041C4,2022-11-26,91.8141,104.4979,134.1504
3494540041C4,2022-11-25,68.8289,78.9167,102.2876
3494540041C4,2022-11-24,44.7919,50.0258,66.8301
3494540041C4,2022-11-23,28.6198,31.9454,44.3964
3494540041C4,2022-11-22,22.8665,26.3811,37.3033
3494540041C4,2022-11-21,62.8591,70.5267,90.7894
3494540041C4,2022-11-20,19.0691,21.5761,31.3434
3494540041C4,2022-11-19,35.3714,39.7262,55.7457
3494540041C4,2022-11-18,60.5909,67.5867,86.8404
3494540041C4,2022-11-17,73.4452,81.4905,102.442
3494540041C4,2022-11-16,90.282,103.8661,132.8501
3494540041C4,2022-11-15,81.0003,94.0496,122.2482
3494540041C4,2022-11-14,89.8412,105.8705,137.5668
3494540041C4,2022-11-13,67.6105,78.696,103.1323
3494540041C4,2022-11-12,64.6877,75.8115,100.3741
3494540041C4,2022-11-11,33.6181,38.6761,52.6854
3494540041C4,2022-11-10,72.188,81.9041,107.0215
3494540041C4,2022-11-09,78.3912,90.9965,119.2368
3494540041C4,2022-11-08,55.2552,64.7522,85.289
3494540041C4,2022-11-07,31.7451,37.5693,53.6636
3494540041C4,2022-11-06,26.6326,30.4665,43.7296
3494540041C4,2022-11-05,24.4888,28.1658,39.8153
3494540041C4,2022-11-04,97.7498,114.6732,148.9833
3494540041C4,2022-11-03,68.6687,79.3015,105.0412
3494540041C4,2022-11-02,32.2441,38.3151,54.5152
3494540041C4,2022-11-01,47.7382,54.4016,71.5436
349454004448,2022-11-30,12.1966,15.1119,25.2892
349454004448,2022-11-29,26.9427,30.9904,46.4542
349454004448,2022-11-28,34.6839,40.4133,59.582
349454004448,2022-11-27,59.046,69.2638,98.9699
349454004448,2022-11-26,65.6676,77.1512,110.7537
349454004448,2022-11-25,71.5159,82.0321,112.9516
349454004448,2022-11-24,41.0147,46.9423,65.9947
349454004448,2022-11-23,14.0254,17.1078,26.9529
349454004448,2022-11-22,16.4958,19.4696,30.2898
349454004448,2022-11-21,32.6812,37.8364,55.282
349454004448,2022-11-20,21.2585,24.8288,36.8331
349454004448,2022-11-19,32.828,37.5671,53.3032
349454004448,2022-11-18,40.0732,45.166,63.1203
349454004448,2022-11-17,63.5776,72.4432,97.6112
349454004448,2022-11-16,63.4062,72.0526,97.0702
349454004448,2022-11-15,56.2903,64.425,87.1189
349454004448,2022-11-14,31.657,36.2365,51.58
349454004448,2022-11-13,41.2744,47.5205,66.4949
349454004448,2022-11-12,35.8124,41.1557,58.3087
349454004448,2022-11-11,37.5368,43.8275,61.7631
349454004448,2022-11-10,84.6191,97.4987,129.9231
349454004448,2022-11-09,70.8307,81.5262,109.9368
349454004448,2022-11-08,53.4903,61.7186,83.7873
349454004448,2022-11-07,32.4956,38.1433,54.673
349454004448,2022-11-06,27.57,31.6805,46.3734
349454004448,2022-11-05,25.1121,29.4381,42.376
349454004448,2022-11-04,47.8835,53.4176,73.0676
349454004448,2022-11-03,65.3662,76.0589,103.3248
349454004448,2022-11-02,41.6541,47.0812,66.9102
349454004448,2022-11-01,54.949,60.196,79.5351
0CDC7E3EB50C,2022-11-30,37.8707,41.8553,59.7117
0CDC7E3EB50C,2022-11-29,46.4343,51.7276,72.4581
0CDC7E3EB50C,2022-11-28,29.765,33.6273,49.3371
0CDC7E3EB50C,2022-11-27,52.3387,58.1528,80.1909
0CDC7E3EB50C,2022-11-26,62.1095,68.1928,91.9549
0CDC7E3EB50C,2022-11-25,44.9029,49.2428,68.6213
0CDC7E3EB50C,2022-11-24,51.5565,56.8466,75.6909
0CDC7E3EB50C,2022-11-23,45.8433,50.7272,67.1511
0CDC7E3EB50C,2022-11-22,26.8106,30.2277,43.1952
0CDC7E3EB50C,2022-11-21,22.8666,25.8914,38.1682
0CDC7E3EB50C,2022-11-20,12.5735,13.7701,20.0285
0CDC7E3EB50C,2022-11-19,24.1665,25.8619,35.7913
0CDC7E3EB50C,2022-11-18,25.8104,27.9718,39.3045
0CDC7E3EB50C,2022-11-17,25.1794,27.0521,38.2337
349454004660,2022-11-30,182.3134,138.7654,152.5998
349454004660,2022-11-29,170.258,129.8999,143.6397
349454004660,2022-11-28,168.9349,137.6875,155.4437
349454004660,2022-11-27,128.5848,95.1897,105.7981
349454004660,2022-11-26,143.0527,115.0167,129.3154
349454004660,2022-11-25,137.3245,107.1213,119.8731
349454004660,2022-11-24,122.2601,94.4421,105.623
349454004660,2022-11-23,133.9634,97.682,107.3108
349454004660,2022-11-22,120.5903,87.2791,97.3515
349454004660,2022-11-21,100.9477,76.2608,87.3716
349454004660,2022-11-20,127.7101,91.2481,100.1831
349454004660,2022-11-19,144.4328,108.8966,119.6921
349454004660,2022-11-18,165.0558,130.0278,143.3418
349454004660,2022-11-17,155.0729,117.5622,129.5434
349454004660,2022-11-16,161.7356,121.6578,133.3813
349454004660,2022-11-15,152.8069,122.7144,136.1844
349454004660,2022-11-14,156.8036,128.9156,143.7925
349454004660,2022-11-13,156.8195,123.7434,137.3337
349454004660,2022-11-12,149.8866,116.4517,129.0186
349454004660,2022-11-11,126.8935,99.684,110.7768
349454004660,2022-11-10,145.3096,122.8507,137.9618
349454004660,2022-11-09,139.2524,114.349,128.4327
349454004660,2022-11-08,152.0418,115.3773,127.9555
349454004660,2022-11-07,180.3875,137.5023,150.277
349454004660,2022-11-06,176.6585,125.3892,135.627
349454004660,2022-11-05,152.214,112.6298,123.3803
349454004660,2022-11-04,142.1874,105.5556,116.301
349454004660,2022-11-03,150.268,117.5687,130.4481
349454004660,2022-11-02,144.891,110.2387,122.1199
349454004660,2022-11-01,139.0491,108.8046,121.5896
A848FA93F3D4,2022-11-30,7.9322,10.4567,17.3312
A848FA93F3D4,2022-11-29,24.8502,29.0822,41.0169
A848FA93F3D4,2022-11-28,30.4629,35.3614,49.7589
A848FA93F3D4,2022-11-27,47.7005,55.9147,75.5311
A848FA93F3D4,2022-11-26,56.9097,66.8984,88.7213
A848FA93F3D4,2022-11-25,73.3332,82.6962,105.3192
A848FA93F3D4,2022-11-24,32.5664,36.0774,48.7824
A848FA93F3D4,2022-11-23,16.31,18.8449,27.5055
A848FA93F3D4,2022-11-22,19.3834,22.1669,31.8425
A848FA93F3D4,2022-11-21,33.0335,36.9884,49.8826
A848FA93F3D4,2022-11-20,20.0919,22.9153,32.798
A848FA93F3D4,2022-11-19,31.6601,35.3078,48.5136
A848FA93F3D4,2022-11-18,35.249,39.0763,53.7032
A848FA93F3D4,2022-11-17,63.8713,71.5124,90.4617
A848FA93F3D4,2022-11-16,49.3907,55.2882,72.8018
A848FA93F3D4,2022-11-15,62.2231,69.7625,88.8219
A848FA93F3D4,2022-11-14,35.1436,40.1461,55.0476
A848FA93F3D4,2022-11-13,39.3227,44.527,60.5108
A848FA93F3D4,2022-11-12,41.2138,46.5895,62.2227
A848FA93F3D4,2022-11-11,39.7552,46.0166,62.4593
A848FA93F3D4,2022-11-10,94.2502,108.1494,135.1232
0CDC7E3DC33C,2022-11-30,26.8803,29.6559,42.0118
0CDC7E3DC33C,2022-11-29,39.9731,44.1091,62.4991
0CDC7E3DC33C,2022-11-28,45.6753,50.4023,70.0295
0CDC7E3DC33C,2022-11-27,53.2404,59.4986,80.5953
0CDC7E3DC33C,2022-11-26,111.6067,123.7305,153.9754
0CDC7E3DC33C,2022-11-25,66.0278,72.0496,92.0151
0CDC7E3DC33C,2022-11-24,34.1957,37.6869,51.168
0CDC7E3DC33C,2022-11-23,34.5529,38.0714,53.5595
0CDC7E3DC33C,2022-11-22,31.9993,35.2519,48.7548
0CDC7E3DC33C,2022-11-21,42.0427,46.6285,61.8145
0CDC7E3DC33C,2022-11-20,22.9518,25.5532,36.5072
0CDC7E3DC33C,2022-11-19,46.0181,50.1383,68.4421
0CDC7E3DC33C,2022-11-18,52.4064,57.4659,74.9959
0CDC7E3DC33C,2022-11-17,54.2879,60.0765,77.0934
0CDC7E3DC33C,2022-11-16,114.9654,128.6463,156.9812
0CDC7E3DC33C,2022-11-15,98.291,110.4391,137.8506
0CDC7E3DC33C,2022-11-14,74.329,83.0763,105.1378
0CDC7E3DC33C,2022-11-13,65.2985,72.5487,92.7638
0CDC7E3DC33C,2022-11-12,71.0887,78.8094,100.6716
0CDC7E3DC33C,2022-11-11,42.0543,47.1806,61.9933
0CDC7E3DC33C,2022-11-10,71.1412,77.8217,97.7997
0CDC7E3DC33C,2022-11-09,71.5616,80.0781,102.3323
0CDC7E3DC33C,2022-11-08,51.4162,57.8551,75.5201
0CDC7E3DC33C,2022-11-07,41.4606,47.5907,64.015
0CDC7E3DC33C,2022-11-06,37.0456,41.4103,56.824
0CDC7E3DC33C,2022-11-05,27.1978,30.5343,42.0299
0CDC7E3DC33C,2022-11-04,112.4511,128.438,158.7916
0CDC7E3DC33C,2022-11-03,64.3084,72.5122,93.6479
0CDC7E3DC33C,2022-11-02,47.4745,54.909,72.1175
0CDC7E3DC33C,2022-11-01,42.8557,46.8349,61.4372
A848FA93C99C,2022-11-30,10.8925,13.9065,22.7184
A848FA93C99C,2022-11-29,22.7436,27.0249,39.8166
A848FA93C99C,2022-11-28,31.9158,38.0651,55.425
A848FA93C99C,2022-11-27,49.4289,58.9865,82.1197
A848FA93C99C,2022-11-26,54.7855,65.3337,91.1867
A848FA93C99C,2022-11-25,60.3389,70.6686,93.5539
A848FA93C99C,2022-11-24,33.2143,39.1258,54.0405
A848FA93C99C,2022-11-23,11.4094,14.6384,23.0411
A848FA93C99C,2022-11-22,13.5291,16.7161,25.8843
A848FA93C99C,2022-11-21,28.1704,33.3725,48.4521
A848FA93C99C,2022-11-20,17.572,21.3342,31.5456
A848FA93C99C,2022-11-19,26.8837,31.7036,45.0173
A848FA93C99C,2022-11-18,34.3576,39.8743,55.6518
A848FA93C99C,2022-11-17,52.2898,61.3787,80.5404
A848FA93C99C,2022-11-16,53.8489,63.0939,83.7219
A848FA93C99C,2022-11-15,47.1773,55.6416,73.8169
A848FA93C99C,2022-11-14,26.8162,31.693,45.1937
A848FA93C99C,2022-11-13,34.4418,40.82,57.0136
A848FA93C99C,2022-11-12,29.9508,35.4451,50.1217
A848FA93C99C,2022-11-11,31.575,38.2068,53.97
A848FA93C99C,2022-11-10,71.1729,84.3429,109.4834
A848FA93C99C,2022-11-09,58.8836,69.7378,91.9853
A848FA93C99C,2022-11-08,44.3763,52.8603,70.7151
A848FA93C99C,2022-11-07,28.0042,34.1314,49.099
A848FA93C99C,2022-11-06,22.8455,27.1445,39.8627
A848FA93C99C,2022-11-05,20.6785,25.3386,36.6152
A848FA93C99C,2022-11-04,41.7988,48.446,66.3934
A848FA93C99C,2022-11-03,54.0758,65.1083,87.1915
A848FA93C99C,2022-11-02,35.784,41.9785,60.5465
A848FA93C99C,2022-11-01,46.1597,52.7244,70.1116
349454002584,2022-11-30,10.6946,18.6065,36.2145
349454002584,2022-11-29,11.0303,14.1355,23.6086
349454002584,2022-11-28,19.481,23.9539,36.2097
349454002584,2022-11-27,23.3426,28.8559,43.0409
349454002584,2022-11-26,6.3866,9.3803,16.8291
349454002584,2022-11-25,4.5515,7.3469,14.1899
349454002584,2022-11-24,2.3631,5.0558,11.4034
349454002584,2022-11-23,3.7187,6.7995,13.9967
349454002584,2022-11-22,5.9542,8.5171,15.5304
349454002584,2022-11-21,3.0736,6.8782,16.1461
349454002584,2022-11-20,-0.8067,3.0907,11.4244
349454002584,2022-11-19,2.1902,13.9255,35.0309
349454002584,2022-11-18,-1.0285,1.6097,6.6677
349454002584,2022-11-17,2.5657,5.1025,11.0207
349454002584,2022-11-16,0.6084,3.3042,8.8474
349454002584,2022-11-15,2.791,5.4123,11.3826
349454002584,2022-11-14,12.1448,15.3338,23.5114
349454002584,2022-11-13,16.8365,20.8677,30.592
349454002584,2022-11-12,14.1596,17.8406,27.3222
349454002584,2022-11-11,15.9832,19.3565,28.843
349454002584,2022-11-10,11.7206,14.3184,22.3112
349454002584,2022-11-09,6.5063,9.0387,15.7854
349454002584,2022-11-08,15.3538,19.5857,29.6607
349454002584,2022-11-07,11.4773,15.1944,24.3328
349454002584,2022-11-06,1.8418,9.5699,27.0504
349454002584,2022-11-05,-1.3401,3.5789,13.1889
349454002584,2022-11-04,3.4784,5.9299,12.2038
349454002584,2022-11-03,9.12,11.9821,19.7178
349454002584,2022-11-02,11.994,14.6637,22.834
349454002584,2022-11-01,6.1951,8.7885,15.8202
349454004970,2022-11-30,9.5158,12.4839,20.3571
349454004970,2022-11-29,34.8051,42.0482,58.6269
349454004970,2022-11-28,39.9372,48.3315,67.5737
349454004970,2022-11-27,55.1191,67.1773,91.4851
349454004970,2022-11-26,85.86,102.5632,135.652
349454004970,2022-11-25,77.3784,90.9169,120.0271
349454004970,2022-11-24,35.5509,41.088,56.6566
349454004970,2022-11-23,21.8288,26.1471,38.7733
349454004970,2022-11-22,11.1143,14.6333,23.5719
349454004970,2022-11-21,44.9398,53.0004,72.0231
349454004970,2022-11-20,19.4501,23.4756,34.5582
349454004970,2022-11-19,33.0116,38.2509,52.4813
349454004970,2022-11-18,53.3523,61.9065,81.1722
349454004970,2022-11-17,61.4973,72.3689,93.1664
349454004970,2022-11-16,83.8853,98.4126,124.6115
349454004970,2022-11-15,86.1006,102.9188,133.9629
349454004970,2022-11-14,101.9212,121.9384,157.0662
349454004970,2022-11-13,94.0536,112.3923,145.1985
349454004970,2022-11-12,43.6305,51.7777,68.8094
349454004970,2022-11-11,59.9137,70.9013,92.041
349454004970,2022-11-10,58.1943,68.5948,90.1896
349454004970,2022-11-09,76.0799,90.4045,118.3077
349454004970,2022-11-08,54.3105,64.1606,84.1172
349454004970,2022-11-07,27.2987,33.6833,49.4137
349454004970,2022-11-06,17.796,21.9953,32.9915
349454004970,2022-11-05,17.2691,20.9027,30.6259
349454004970,2022-11-04,56.3199,65.0395,85.4546
349454004970,2022-11-03,65.3949,77.0769,100.274
349454004970,2022-11-02,38.6423,46.9955,64.9441
349454004970,2022-11-01,58.9178,66.9903,85.5503
0CDC7E3D9D40,2022-11-30,17.3896,20.0244,29.1451
0CDC7E3D9D40,2022-11-29,38.4432,43.1906,58.8032
0CDC7E3D9D40,2022-11-28,31.5452,35.1768,49.1287
0CDC7E3D9D40,2022-11-27,22.3603,25.4661,36.0919
0CDC7E3D9D40,2022-11-26,18.984,21.8155,31.9417
0CDC7E3D9D40,2022-11-25,23.6803,26.2461,37.2054
0CDC7E3D9D40,2022-11-24,17.8747,20.2445,29.537
0CDC7E3D9D40,2022-11-23,13.9057,16.5506,24.8185
0CDC7E3D9D40,2022-11-22,13.0347,15.6064,23.6739
0CDC7E3D9D40,2022-11-21,8.3806,10.7317,17.2419
0CDC7E3D9D40,2022-11-20,7.0882,9.7559,16.2995
0CDC7E3D9D40,2022-11-19,26.6317,28.7317,40.4441
0CDC7E3D9D40,2022-11-18,29.9387,32.7441,45.5336
0CDC7E3D9D40,2022-11-17,22.4593,25.4714,36.3475
0CDC7E3D9D40,2022-11-16,42.4119,45.5313,60.8115
0CDC7E3D9D40,2022-11-15,45.8361,50.269,67.0401
0CDC7E3D9D40,2022-11-14,43.929,48.5308,63.3967
0CDC7E3D9D40,2022-11-13,33.4506,37.3006,51.7119
0CDC7E3D9D40,2022-11-12,21.0599,23.6199,32.7119
0CDC7E3D9D40,2022-11-11,25.6475,28.3085,38.0007
