school_code,time,pm1,pm2_5,pm10
tehnicka-skola-uzice,2022-07-10T07:00:00,1.58,3.85,8.95
tehnicka-skola-uzice,2022-07-10T06:00:00,2.1,4.24,9.53
tehnicka-skola-uzice,2022-07-10T05:00:00,2.8,4.87,10.23
tehnicka-skola-uzice,2022-07-10T04:00:00,3.74,5.78,11.29
tehnicka-skola-uzice,2022-07-10T03:00:00,3.92,5.96,11.52
tehnicka-skola-uzice,2022-07-10T02:00:00,2.79,4.95,10.33
tehnicka-skola-uzice,2022-07-10T01:00:00,2.92,5.02,10.26
tehnicka-skola-uzice,2022-07-10T00:00:00,3.34,5.39,10.66
tehnicka-skola-uzice,2022-07-09T23:00:00,5.4,7.16,12.58
tehnicka-skola-uzice,2022-07-09T22:00:00,8.11,9.39,15.11
tehnicka-skola-uzice,2022-07-09T21:00:00,8.34,9.73,15.67
tehnicka-skola-uzice,2022-07-09T20:00:00,21.63,25.13,35.21
tehnicka-skola-uzice,2022-07-09T19:00:00,18.1,20.75,29.81
tehnicka-skola-uzice,2022-07-09T18:00:00,29.73,34.12,47.09
tehnicka-skola-uzice,2022-07-09T17:00:00,23.01,26.39,36.4
tehnicka-skola-uzice,2022-07-09T16:00:00,23.73,27.18,37.78
tehnicka-skola-uzice,2022-07-09T15:00:00,21.18,23.94,33.85
tehnicka-skola-uzice,2022-07-09T14:00:00,25.72,29.13,39.73
tehnicka-skola-uzice,2022-07-09T13:00:00,24.73,27.49,37.95
tehnicka-skola-uzice,2022-07-09T12:00:00,19.62,21.48,29.6
tehnicka-skola-uzice,2022-07-09T11:00:00,17.48,19.27,26.32
tehnicka-skola-uzice,2022-07-09T10:00:00,20.23,22.67,30.27
tehnicka-skola-uzice,2022-07-09T09:00:00,17.39,19.28,26.23
tehnicka-skola-uzice,2022-07-09T08:00:00,13.71,15.1,21.75
tehnicka-skola-uzice,2022-07-09T07:00:00,26.11,29.47,40.67
tehnicka-skola-uzice,2022-07-09T06:00:00,9.05,10.47,16.31
tehnicka-skola-uzice,2022-07-09T05:00:00,14.96,16.31,22.99
tehnicka-skola-uzice,2022-07-09T04:00:00,14.31,15.78,22.37
tehnicka-skola-uzice,2022-07-09T03:00:00,12.09,13.12,19.42
tehnicka-skola-uzice,2022-07-09T02:00:00,9.67,10.73,16.49
tehnicka-skola-uzice,2022-07-09T01:00:00,6.66,8.21,13.84
tehnicka-skola-uzice,2022-07-09T00:00:00,9.87,10.93,16.91
tehnicka-skola-uzice,2022-07-08T23:00:00,13.81,14.6,20.83
tehnicka-skola-uzice,2022-07-08T22:00:00,19.25,20.35,27.56
tehnicka-skola-uzice,2022-07-08T21:00:00,21.64,23.66,31.88
tehnicka-skola-uzice,2022-07-08T20:00:00,37.48,43.82,59.02
tehnicka-skola-uzice,2022-07-08T19:00:00,38.43,44.79,59.77
tehnicka-skola-uzice,2022-07-08T18:00:00,28.34,31.75,43.3
tehnicka-skola-uzice,2022-07-08T17:00:00,23.16,26.18,36.07
tehnicka-skola-uzice,2022-07-08T16:00:00,24.45,28.62,39.92
tehnicka-skola-uzice,2022-07-08T15:00:00,22.37,26.07,37.01
tehnicka-skola-uzice,2022-07-08T14:00:00,22.82,27.08,38.37
tehnicka-skola-uzice,2022-07-08T13:00:00,28.37,33.21,44.59
tehnicka-skola-uzice,2022-07-08T12:00:00,30.87,35.81,47.77
tehnicka-skola-uzice,2022-07-08T11:00:00,19.85,22.93,32.77
tehnicka-skola-uzice,2022-07-08T10:00:00,14.29,15.72,22.57
tehnicka-skola-uzice,2022-07-08T09:00:00,18.65,20.35,28.25
tehnicka-skola-uzice,2022-07-08T08:00:00,26.07,29.27,40.09
tehnicka-skola-uzice,2022-07-08T07:00:00,19.58,21.31,29.68
tehnicka-skola-uzice,2022-07-08T06:00:00,10.36,11.96,18.61
tehnicka-skola-uzice,2022-07-08T05:00:00,6.49,8.0,13.74
tehnicka-skola-uzice,2022-07-08T04:00:00,3.21,5.1,10.33
tehnicka-skola-uzice,2022-07-08T03:00:00,4.39,6.09,11.6
tehnicka-skola-uzice,2022-07-08T02:00:00,5.53,6.98,12.46
tehnicka-skola-uzice,2022-07-08T01:00:00,5.22,6.74,12.04
tehnicka-skola-uzice,2022-07-08T00:00:00,4.61,6.25,11.52
tehnicka-skola-uzice,2022-07-07T23:00:00,4.54,6.17,11.57
tehnicka-skola-uzice,2022-07-07T22:00:00,5.14,6.65,12.15
tehnicka-skola-uzice,2022-07-07T21:00:00,6.33,7.93,14.05
tehnicka-skola-uzice,2022-07-07T20:00:00,21.22,24.99,35.14
tehnicka-skola-uzice,2022-07-07T19:00:00,25.56,31.0,42.98
tehnicka-skola-uzice,2022-07-07T18:00:00,27.41,32.93,45.58
tehnicka-skola-uzice,2022-07-07T17:00:00,11.63,13.87,21.34
tehnicka-skola-uzice,2022-07-07T16:00:00,18.62,21.76,31.31
tehnicka-skola-uzice,2022-07-07T15:00:00,17.04,20.09,28.59
tehnicka-skola-uzice,2022-07-07T14:00:00,8.76,10.87,17.26
tehnicka-skola-uzice,2022-07-07T13:00:00,11.29,13.87,21.16
tehnicka-skola-uzice,2022-07-07T12:00:00,6.77,8.6,14.27
tehnicka-skola-uzice,2022-07-07T11:00:00,4.47,6.41,11.81
tehnicka-skola-uzice,2022-07-07T10:00:00,9.39,11.41,17.87
tehnicka-skola-uzice,2022-07-07T09:00:00,7.18,8.73,14.28
tehnicka-skola-uzice,2022-07-07T08:00:00,7.17,8.92,14.62
tehnicka-skola-uzice,2022-07-07T07:00:00,9.5,11.33,17.74
tehnicka-skola-uzice,2022-07-07T06:00:00,9.03,10.15,16.04
tehnicka-skola-uzice,2022-07-07T05:00:00,15.83,17.67,25.53
tehnicka-skola-uzice,2022-07-07T04:00:00,8.85,10.03,16.12
tehnicka-skola-uzice,2022-07-07T03:00:00,7.25,8.46,14.05
tehnicka-skola-uzice,2022-07-07T02:00:00,7.04,8.37,14.06
tehnicka-skola-uzice,2022-07-07T01:00:00,6.41,7.75,13.27
tehnicka-skola-uzice,2022-07-07T00:00:00,6.48,7.91,13.45
tehnicka-skola-uzice,2022-07-06T23:00:00,7.29,8.58,14.24
tehnicka-skola-uzice,2022-07-06T22:00:00,8.54,9.71,15.71
tehnicka-skola-uzice,2022-07-06T21:00:00,9.36,10.63,16.83
tehnicka-skola-uzice,2022-07-06T20:00:00,20.05,23.16,33.61
tehnicka-skola-uzice,2022-07-06T19:00:00,34.06,40.44,53.89
tehnicka-skola-uzice,2022-07-06T18:00:00,21.18,24.09,33.44
tehnicka-skola-uzice,2022-07-06T17:00:00,20.87,24.01,33.4
tehnicka-skola-uzice,2022-07-06T16:00:00,23.47,26.46,36.75
tehnicka-skola-uzice,2022-07-06T15:00:00,20.84,23.05,31.78
tehnicka-skola-uzice,2022-07-06T14:00:00,16.07,18.44,26.57
tehnicka-skola-uzice,2022-07-06T13:00:00,13.05,15.5,23.25
tehnicka-skola-uzice,2022-07-06T12:00:00,11.92,13.89,21.1
tehnicka-skola-uzice,2022-07-06T11:00:00,12.36,14.32,21.3
tehnicka-skola-uzice,2022-07-06T10:00:00,6.66,8.09,13.55
tehnicka-skola-uzice,2022-07-06T09:00:00,11.75,13.49,20.16
tehnicka-skola-uzice,2022-07-06T08:00:00,20.6,23.43,32.85
tehnicka-skola-uzice,2022-07-06T07:00:00,14.17,15.95,23.23
tehnicka-skola-uzice,2022-07-06T06:00:00,18.11,21.24,30.09
tehnicka-skola-uzice,2022-07-06T05:00:00,10.87,12.78,19.65
tehnicka-skola-uzice,2022-07-06T04:00:00,5.38,7.19,12.93
tehnicka-skola-uzice,2022-07-06T03:00:00,3.64,5.74,11.35
tehnicka-skola-uzice,2022-07-06T02:00:00,3.4,5.6,11.05
tehnicka-skola-uzice,2022-07-06T01:00:00,2.1,4.58,9.94
tehnicka-skola-uzice,2022-07-06T00:00:00,4.42,6.96,12.97
tehnicka-skola-uzice,2022-07-05T23:00:00,2.3,4.73,10.16
tehnicka-skola-uzice,2022-07-05T22:00:00,3.16,5.6,11.5
tehnicka-skola-uzice,2022-07-05T21:00:00,4.12,6.52,12.68
tehnicka-skola-uzice,2022-07-05T20:00:00,14.83,18.78,28.37
tehnicka-skola-uzice,2022-07-05T19:00:00,25.51,31.95,45.64
tehnicka-skola-uzice,2022-07-05T18:00:00,38.58,47.17,64.33
tehnicka-skola-uzice,2022-07-05T17:00:00,19.76,25.38,36.21
tehnicka-skola-uzice,2022-07-05T16:00:00,12.96,16.52,25.47
tehnicka-skola-uzice,2022-07-05T15:00:00,16.98,22.01,31.97
tehnicka-skola-uzice,2022-07-05T14:00:00,18.35,22.03,32.07
tehnicka-skola-uzice,2022-07-05T13:00:00,27.05,29.65,40.84
tehnicka-skola-uzice,2022-07-05T12:00:00,26.01,28.38,38.92
tehnicka-skola-uzice,2022-07-05T11:00:00,26.65,28.91,39.82
tehnicka-skola-uzice,2022-07-05T10:00:00,22.82,24.21,32.76
tehnicka-skola-uzice,2022-07-05T09:00:00,24.57,26.37,36.06
tehnicka-skola-uzice,2022-07-05T08:00:00,27.59,30.17,41.34
tehnicka-skola-uzice,2022-07-05T07:00:00,29.7,32.47,45.69
tehnicka-skola-uzice,2022-07-05T06:00:00,29.55,32.06,45.17
tehnicka-skola-uzice,2022-07-05T05:00:00,31.25,33.97,47.44
tehnicka-skola-uzice,2022-07-05T04:00:00,31.14,34.21,48.15
tehnicka-skola-uzice,2022-07-05T03:00:00,31.17,34.3,48.51
tehnicka-skola-uzice,2022-07-05T02:00:00,31.2,34.3,48.23
tehnicka-skola-uzice,2022-07-05T01:00:00,30.67,33.75,47.41
tehnicka-skola-uzice,2022-07-05T00:00:00,30.95,33.85,47.58
tehnicka-skola-uzice,2022-07-04T23:00:00,30.21,33.19,46.71
tehnicka-skola-uzice,2022-07-04T22:00:00,29.93,32.71,46.03
tehnicka-skola-uzice,2022-07-04T21:00:00,30.46,33.41,47.03
tehnicka-skola-uzice,2022-07-04T20:00:00,35.2,39.17,54.04
tehnicka-skola-uzice,2022-07-04T19:00:00,44.07,49.79,66.4
tehnicka-skola-uzice,2022-07-04T18:00:00,30.22,33.11,46.15
tehnicka-skola-uzice,2022-07-04T17:00:00,28.89,32.05,43.88
tehnicka-skola-uzice,2022-07-04T16:00:00,24.0,25.97,35.43
tehnicka-skola-uzice,2022-07-04T15:00:00,27.45,29.65,40.11
tehnicka-skola-uzice,2022-07-04T14:00:00,28.35,31.74,42.74
tehnicka-skola-uzice,2022-07-04T13:00:00,25.8,28.56,39.23
tehnicka-skola-uzice,2022-07-04T12:00:00,19.68,21.18,29.0
tehnicka-skola-uzice,2022-07-04T11:00:00,19.32,20.53,27.74
tehnicka-skola-uzice,2022-07-04T10:00:00,16.89,17.51,23.85
tehnicka-skola-uzice,2022-07-04T09:00:00,22.01,23.04,31.3
tehnicka-skola-uzice,2022-07-04T08:00:00,21.99,23.36,31.61
tehnicka-skola-uzice,2022-07-04T07:00:00,20.66,21.74,28.98
tehnicka-skola-uzice,2022-07-04T06:00:00,23.46,24.46,32.76
tehnicka-skola-uzice,2022-07-04T05:00:00,28.26,30.09,41.4
tehnicka-skola-uzice,2022-07-04T04:00:00,22.49,23.65,31.06
tehnicka-skola-uzice,2022-07-04T03:00:00,21.47,22.49,29.94
tehnicka-skola-uzice,2022-07-04T02:00:00,20.51,21.23,28.34
tehnicka-skola-uzice,2022-07-04T01:00:00,19.22,19.89,26.83
tehnicka-skola-uzice,2022-07-04T00:00:00,19.31,19.87,26.81
tehnicka-skola-uzice,2022-07-03T23:00:00,19.98,20.73,27.83
tehnicka-skola-uzice,2022-07-03T22:00:00,19.96,20.75,27.8
tehnicka-skola-uzice,2022-07-03T21:00:00,20.42,21.33,28.84
tehnicka-skola-uzice,2022-07-03T20:00:00,30.83,34.56,45.89
tehnicka-skola-uzice,2022-07-03T19:00:00,36.58,41.23,54.79
tehnicka-skola-uzice,2022-07-03T18:00:00,39.48,44.64,59.5
tehnicka-skola-uzice,2022-07-03T17:00:00,37.39,42.49,56.43
tehnicka-skola-uzice,2022-07-03T16:00:00,16.25,17.64,24.92
tehnicka-skola-uzice,2022-07-03T15:00:00,15.24,17.33,25.09
tehnicka-skola-uzice,2022-07-03T14:00:00,18.05,21.0,29.65
tehnicka-skola-uzice,2022-07-03T13:00:00,16.4,18.55,26.77
tehnicka-skola-uzice,2022-07-03T12:00:00,12.87,13.95,20.23
tehnicka-skola-uzice,2022-07-03T11:00:00,13.58,14.44,20.64
tehnicka-skola-uzice,2022-07-03T10:00:00,10.88,11.8,17.65
tehnicka-skola-uzice,2022-07-03T09:00:00,8.69,9.8,15.5
tehnicka-skola-uzice,2022-07-03T08:00:00,8.88,9.96,15.67
tehnicka-skola-uzice,2022-07-03T07:00:00,8.77,9.86,15.6
tehnicka-skola-uzice,2022-07-03T06:00:00,11.09,11.7,17.72
tehnicka-skola-uzice,2022-07-03T05:00:00,12.93,13.3,19.37
tehnicka-skola-uzice,2022-07-03T04:00:00,15.17,15.23,21.53
tehnicka-skola-uzice,2022-07-03T03:00:00,14.56,14.59,20.87
tehnicka-skola-uzice,2022-07-03T02:00:00,13.42,13.82,20.07
tehnicka-skola-uzice,2022-07-03T01:00:00,12.75,13.12,19.35
tehnicka-skola-uzice,2022-07-03T00:00:00,11.83,12.54,18.68
tehnicka-skola-uzice,2022-07-02T23:00:00,11.79,12.53,18.73
tehnicka-skola-uzice,2022-07-02T22:00:00,11.87,12.71,19.05
tehnicka-skola-uzice,2022-07-02T21:00:00,14.1,14.87,21.7
tehnicka-skola-uzice,2022-07-02T20:00:00,29.81,33.91,46.43
tehnicka-skola-uzice,2022-07-02T19:00:00,28.74,32.69,44.8
tehnicka-skola-uzice,2022-07-02T18:00:00,25.52,29.17,40.23
tehnicka-skola-uzice,2022-07-02T17:00:00,22.28,25.65,35.41
tehnicka-skola-uzice,2022-07-02T16:00:00,18.16,21.06,30.73
tehnicka-skola-uzice,2022-07-02T15:00:00,9.74,11.58,18.09
tehnicka-skola-uzice,2022-07-02T14:00:00,16.73,19.49,28.09
tehnicka-skola-uzice,2022-07-02T13:00:00,19.55,22.75,32.53
tehnicka-skola-uzice,2022-07-02T12:00:00,10.18,11.82,18.12
tehnicka-skola-uzice,2022-07-02T11:00:00,10.02,11.62,17.84
tehnicka-skola-uzice,2022-07-02T10:00:00,6.04,7.77,13.52
tehnicka-skola-uzice,2022-07-02T09:00:00,9.46,10.9,17.13
tehnicka-skola-uzice,2022-07-02T08:00:00,5.14,7.19,13.1
tehnicka-skola-uzice,2022-07-02T07:00:00,16.33,17.63,24.86
tehnicka-skola-uzice,2022-07-02T06:00:00,14.34,15.64,22.78
tehnicka-skola-uzice,2022-07-02T05:00:00,18.99,20.63,28.48
tehnicka-skola-uzice,2022-07-02T04:00:00,19.03,20.74,28.55
tehnicka-skola-uzice,2022-07-02T03:00:00,12.6,14.05,20.8
tehnicka-skola-uzice,2022-07-02T02:00:00,11.98,13.39,20.21
tehnicka-skola-uzice,2022-07-02T01:00:00,11.26,12.79,19.39
tehnicka-skola-uzice,2022-07-02T00:00:00,10.68,12.26,18.9
tehnicka-skola-uzice,2022-07-01T23:00:00,10.73,12.31,19.0
tehnicka-skola-uzice,2022-07-01T22:00:00,11.1,12.78,19.79
tehnicka-skola-uzice,2022-07-01T21:00:00,13.81,15.51,23.01
tehnicka-skola-uzice,2022-07-01T20:00:00,29.78,34.8,48.13
tehnicka-skola-uzice,2022-07-01T19:00:00,28.89,33.75,46.23
tehnicka-skola-uzice,2022-07-01T18:00:00,19.95,22.5,31.99
tehnicka-skola-uzice,2022-07-01T17:00:00,17.62,20.29,29.31
tehnicka-skola-uzice,2022-07-01T16:00:00,7.69,9.52,15.73
tehnicka-skola-uzice,2022-07-01T15:00:00,9.53,11.48,18.24
tehnicka-skola-uzice,2022-07-01T14:00:00,17.94,20.4,29.16
tehnicka-skola-uzice,2022-07-01T13:00:00,17.77,19.88,28.52
tehnicka-skola-uzice,2022-07-01T12:00:00,19.64,21.81,30.84
tehnicka-skola-uzice,2022-07-01T11:00:00,16.72,18.6,26.99
tehnicka-skola-uzice,2022-07-01T10:00:00,12.95,13.97,20.69
tehnicka-skola-uzice,2022-07-01T09:00:00,10.17,11.43,17.92
tehnicka-skola-uzice,2022-07-01T08:00:00,11.6,13.33,20.72
tehnicka-skola-uzice,2022-07-01T07:00:00,10.96,12.87,20.29
tehnicka-skola-uzice,2022-07-01T06:00:00,8.11,10.01,16.39
tehnicka-skola-uzice,2022-07-01T05:00:00,9.06,10.62,16.97
tehnicka-skola-uzice,2022-07-01T04:00:00,5.64,7.46,13.48
tehnicka-skola-uzice,2022-07-01T03:00:00,4.2,6.23,11.86
tehnicka-skola-uzice,2022-07-01T02:00:00,3.68,5.78,11.39
tehnicka-skola-uzice,2022-07-01T01:00:00,2.56,4.85,10.23
tehnicka-skola-uzice,2022-07-01T00:00:00,2.59,4.88,10.37
tehnicka-skola-uzice,2022-06-30T23:00:00,3.8,5.81,11.58
tehnicka-skola-uzice,2022-06-30T22:00:00,7.14,9.2,15.58
tehnicka-skola-uzice,2022-06-30T21:00:00,8.08,10.3,17.15
tehnicka-skola-uzice,2022-06-30T20:00:00,37.23,45.5,61.19
tehnicka-skola-uzice,2022-06-30T19:00:00,36.38,44.93,60.35
tehnicka-skola-uzice,2022-06-30T18:00:00,22.36,25.57,36.1
tehnicka-skola-uzice,2022-06-30T17:00:00,25.86,29.03,40.31
tehnicka-skola-uzice,2022-06-30T16:00:00,24.07,26.83,37.82
tehnicka-skola-uzice,2022-06-30T15:00:00,19.24,21.32,29.8
tehnicka-skola-uzice,2022-06-30T14:00:00,14.47,16.27,24.0
tehnicka-skola-uzice,2022-06-30T13:00:00,15.91,17.85,26.03
tehnicka-skola-uzice,2022-06-30T12:00:00,11.35,12.89,19.75
tehnicka-skola-uzice,2022-06-30T11:00:00,11.38,12.81,19.44
tehnicka-skola-uzice,2022-06-30T10:00:00,10.41,11.55,17.68
tehnicka-skola-uzice,2022-06-30T09:00:00,10.31,11.47,17.76
tehnicka-skola-uzice,2022-06-30T08:00:00,13.04,14.19,21.1
tehnicka-skola-uzice,2022-06-30T07:00:00,12.23,13.9,21.06
tehnicka-skola-uzice,2022-06-30T06:00:00,11.39,12.94,19.82
tehnicka-skola-uzice,2022-06-30T05:00:00,12.66,13.87,20.55
tehnicka-skola-uzice,2022-06-30T04:00:00,11.2,12.5,19.13
tehnicka-skola-uzice,2022-06-30T03:00:00,8.55,10.12,16.19
tehnicka-skola-uzice,2022-06-30T02:00:00,7.57,9.2,15.1
tehnicka-skola-uzice,2022-06-30T01:00:00,7.56,9.24,15.24
tehnicka-skola-uzice,2022-06-30T00:00:00,7.97,9.49,15.38
tehnicka-skola-uzice,2022-06-29T23:00:00,8.64,10.16,16.39
tehnicka-skola-uzice,2022-06-29T22:00:00,9.09,10.66,17.04
tehnicka-skola-uzice,2022-06-29T21:00:00,12.17,13.91,21.0
tehnicka-skola-uzice,2022-06-29T20:00:00,35.6,41.48,55.73
tehnicka-skola-uzice,2022-06-29T19:00:00,46.1,55.01,72.05
tehnicka-skola-uzice,2022-06-29T18:00:00,36.44,42.35,56.44
tehnicka-skola-uzice,2022-06-29T17:00:00,30.75,35.89,47.84
tehnicka-skola-uzice,2022-06-29T16:00:00,12.99,15.43,23.2
tehnicka-skola-uzice,2022-06-29T15:00:00,9.37,11.47,18.24
tehnicka-skola-uzice,2022-06-29T14:00:00,7.57,9.36,15.26
tehnicka-skola-uzice,2022-06-29T13:00:00,9.45,11.27,17.51
tehnicka-skola-uzice,2022-06-29T12:00:00,10.0,11.45,17.41
tehnicka-skola-uzice,2022-06-29T11:00:00,12.08,12.95,19.17
tehnicka-skola-uzice,2022-06-29T10:00:00,11.75,12.29,18.12
tehnicka-skola-uzice,2022-06-29T09:00:00,10.79,11.54,17.26
tehnicka-skola-uzice,2022-06-29T08:00:00,12.42,13.07,19.29
tehnicka-skola-uzice,2022-06-29T07:00:00,15.38,16.31,23.4
tehnicka-skola-uzice,2022-06-29T06:00:00,16.16,17.3,24.85
tehnicka-skola-uzice,2022-06-29T05:00:00,23.67,24.88,34.29
tehnicka-skola-uzice,2022-06-29T04:00:00,14.82,15.44,22.03
tehnicka-skola-uzice,2022-06-29T03:00:00,13.59,14.35,20.8
tehnicka-skola-uzice,2022-06-29T02:00:00,13.38,14.27,20.71
tehnicka-skola-uzice,2022-06-29T01:00:00,11.81,12.75,18.99
tehnicka-skola-uzice,2022-06-29T00:00:00,11.72,12.5,18.64
tehnicka-skola-uzice,2022-06-28T23:00:00,12.26,13.55,20.09
tehnicka-skola-uzice,2022-06-28T22:00:00,11.85,12.75,19.03
tehnicka-skola-uzice,2022-06-28T21:00:00,15.14,16.44,23.77
tehnicka-skola-uzice,2022-06-28T20:00:00,29.93,34.29,46.9
tehnicka-skola-uzice,2022-06-28T19:00:00,27.25,30.82,42.18
tehnicka-skola-uzice,2022-06-28T18:00:00,30.01,34.3,46.46
tehnicka-skola-uzice,2022-06-28T17:00:00,18.5,20.54,29.35
tehnicka-skola-uzice,2022-06-28T16:00:00,17.82,19.96,28.64
tehnicka-skola-uzice,2022-06-28T15:00:00,13.0,13.98,20.37
tehnicka-skola-uzice,2022-06-28T14:00:00,12.41,13.44,19.66
tehnicka-skola-uzice,2022-06-28T13:00:00,11.23,12.33,18.52
tehnicka-skola-uzice,2022-06-28T12:00:00,10.82,11.77,17.64
tehnicka-skola-uzice,2022-06-28T11:00:00,10.54,11.56,17.57
tehnicka-skola-uzice,2022-06-28T10:00:00,9.8,10.35,15.81
tehnicka-skola-uzice,2022-06-28T09:00:00,10.57,11.27,16.96
tehnicka-skola-uzice,2022-06-28T08:00:00,12.07,12.43,18.16
tehnicka-skola-uzice,2022-06-28T07:00:00,19.28,19.42,26.28
tehnicka-skola-uzice,2022-06-28T06:00:00,18.5,18.37,24.88
tehnicka-skola-uzice,2022-06-28T05:00:00,22.6,23.43,31.5
tehnicka-skola-uzice,2022-06-28T04:00:00,18.45,18.58,25.18
tehnicka-skola-uzice,2022-06-28T03:00:00,17.76,17.99,24.69
tehnicka-skola-uzice,2022-06-28T02:00:00,17.03,17.17,23.66
tehnicka-skola-uzice,2022-06-28T01:00:00,16.72,17.0,23.55
tehnicka-skola-uzice,2022-06-28T00:00:00,16.63,17.02,23.56
tehnicka-skola-uzice,2022-06-27T23:00:00,19.09,19.44,26.41
tehnicka-skola-uzice,2022-06-27T22:00:00,19.33,19.88,26.97
tehnicka-skola-uzice,2022-06-27T21:00:00,20.89,21.67,29.82
tehnicka-skola-uzice,2022-06-27T20:00:00,34.24,38.57,52.05
tehnicka-skola-uzice,2022-06-27T19:00:00,38.87,44.63,59.35
tehnicka-skola-uzice,2022-06-27T18:00:00,46.99,55.09,72.33
tehnicka-skola-uzice,2022-06-27T17:00:00,31.15,34.38,46.39
tehnicka-skola-uzice,2022-06-27T16:00:00,31.22,34.5,45.32
tehnicka-skola-uzice,2022-06-27T15:00:00,25.15,27.1,36.52
tehnicka-skola-uzice,2022-06-27T14:00:00,13.97,14.59,21.1
tehnicka-skola-uzice,2022-06-27T13:00:00,10.06,10.95,16.72
tehnicka-skola-uzice,2022-06-27T12:00:00,8.14,9.31,15.05
tehnicka-skola-uzice,2022-06-27T11:00:00,7.31,8.65,14.27
tehnicka-skola-uzice,2022-06-27T10:00:00,6.4,7.77,13.19
tehnicka-skola-uzice,2022-06-27T09:00:00,11.57,12.39,18.37
tehnicka-skola-uzice,2022-06-27T08:00:00,15.8,16.54,23.27
tehnicka-skola-uzice,2022-06-27T07:00:00,16.09,16.38,22.81
tehnicka-skola-uzice,2022-06-27T06:00:00,17.84,18.12,24.91
tehnicka-skola-uzice,2022-06-27T05:00:00,20.4,21.22,28.58
tehnicka-skola-uzice,2022-06-27T04:00:00,19.13,19.64,26.58
tehnicka-skola-uzice,2022-06-27T03:00:00,18.42,19.01,25.81
tehnicka-skola-uzice,2022-06-27T02:00:00,17.34,17.75,24.36
tehnicka-skola-uzice,2022-06-27T01:00:00,16.67,17.34,23.76
tehnicka-skola-uzice,2022-06-27T00:00:00,15.6,16.4,22.96
tehnicka-skola-uzice,2022-06-26T23:00:00,16.45,17.37,24.52
tehnicka-skola-uzice,2022-06-26T22:00:00,15.81,16.63,23.08
tehnicka-skola-uzice,2022-06-26T21:00:00,15.84,16.65,23.3
tehnicka-skola-uzice,2022-06-26T20:00:00,18.75,20.49,28.53
tehnicka-skola-uzice,2022-06-26T19:00:00,26.53,30.23,41.49
tehnicka-skola-uzice,2022-06-26T18:00:00,24.45,27.99,39.0
tehnicka-skola-uzice,2022-06-26T17:00:00,15.88,17.81,25.63
tehnicka-skola-uzice,2022-06-26T16:00:00,11.85,13.91,21.26
tehnicka-skola-uzice,2022-06-26T15:00:00,9.98,11.2,17.32
tehnicka-skola-uzice,2022-06-26T14:00:00,7.66,9.14,15.01
tehnicka-skola-uzice,2022-06-26T13:00:00,24.99,27.19,36.73
tehnicka-skola-uzice,2022-06-26T12:00:00,13.68,14.45,20.95
tehnicka-skola-uzice,2022-06-26T11:00:00,10.53,11.45,17.34
tehnicka-skola-uzice,2022-06-26T10:00:00,11.57,12.28,18.22
