month,device_id,facility,date,pm1,pm2_5,pm10
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-26,119.4263,132.4341,168.8811
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-25,92.0721,101.251,128.8187
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-24,132.1896,144.3462,179.3772
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-23,139.1822,158.0055,201.2777
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-22,155.6965,178.4269,229.023
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-21,80.2497,90.8783,121.4597
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-20,96.7315,107.2582,139.269
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-19,39.5931,44.9993,64.479
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-18,29.3121,33.9187,49.8256
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-17,24.704,27.0327,37.2321
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-16,148.6398,159.8218,193.0288
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-15,85.248,94.7538,123.5552
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-14,140.9789,157.8784,199.3466
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-13,37.1622,41.4363,58.9042
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-12,24.7429,27.9899,40.1734
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-11,20.4999,22.4888,32.5087
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-10,30.1391,33.5731,45.7926
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-09,81.1631,86.6772,108.6169
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-08,56.4589,61.6925,79.7352
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-07,44.7295,48.7601,65.4792
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-06,46.1186,49.9403,65.0037
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-05,34.6688,38.4277,52.5985
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-04,49.0181,53.5741,70.2393
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-03,47.9496,52.8628,71.4004
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-02,22.7914,25.6138,36.6386
2022-12,3494540037EC,os-mesa-selimovic-novi-pazar,2022-12-01,16.6645,18.6449,27.5913
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-31,126.9011,138.5924,171.6437
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-30,127.3423,139.1349,172.2867
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-29,90.0763,97.5403,123.1494
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-28,57.8894,63.2722,82.5945
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-27,55.0473,59.8006,77.5185
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-26,134.5195,148.3881,184.9922
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-25,151.607,168.275,209.0641
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-24,138.4476,149.0716,182.693
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-23,137.2522,155.7646,194.236
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-22,164.7829,187.3303,234.5578
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-21,113.9099,127.7882,162.8712
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-20,69.3686,80.3406,106.174
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-19,66.5906,74.0515,97.066
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-18,29.7317,34.2389,49.7882
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-17,20.4008,22.4565,32.1573
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-16,85.8057,93.5028,118.0648
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-15,82.3351,92.6721,118.6501
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-14,83.7377,91.982,115.7526
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-13,38.9161,43.6899,59.8825
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-12,28.5144,31.7741,45.4303
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-11,19.9857,22.2349,32.7566
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-10,21.3496,23.7576,34.6245
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-09,35.9731,40.2588,55.9335
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-08,56.0002,61.5989,80.559
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-07,57.4658,62.9112,81.8819
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-06,46.832,52.3988,69.0842
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-05,41.972,50.961,69.8037
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-04,49.2745,55.0102,72.9448
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-03,43.8018,49.1828,64.664
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-02,25.7025,29.7377,42.3926
2022-12,0CDC7E3DC268,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-01,27.5501,30.0842,41.1525
2022-12,349454004704,os-raska,2022-12-30,72.5711,80.5377,102.6833
2022-12,349454004704,os-raska,2022-12-29,96.8063,106.3543,130.7438
2022-12,349454004704,os-raska,2022-12-28,55.6708,59.9327,75.6664
2022-12,349454004704,os-raska,2022-12-27,43.5873,47.4314,61.734
2022-12,349454004704,os-raska,2022-12-26,74.3844,82.7327,104.7461
2022-12,349454004704,os-raska,2022-12-25,60.0092,66.7485,86.3235
2022-12,349454004704,os-raska,2022-12-24,84.3221,90.6768,111.5436
2022-12,349454004704,os-raska,2022-12-23,96.2612,104.0969,126.2179
2022-12,349454004704,os-raska,2022-12-22,67.4077,76.6673,98.2924
2022-12,349454004704,os-raska,2022-12-21,83.9247,98.3115,125.1475
2022-12,349454004704,os-raska,2022-12-20,68.6112,77.1996,98.1573
2022-12,349454004704,os-raska,2022-12-19,49.5578,55.6646,73.7421
2022-12,349454004704,os-raska,2022-12-18,30.7208,35.8229,51.0308
2022-12,349454004704,os-raska,2022-12-17,17.8931,19.5882,28.0633
2022-12,349454004704,os-raska,2022-12-16,61.8719,63.651,78.865
2022-12,349454004704,os-raska,2022-12-15,76.0077,82.6743,102.2626
2022-12,349454004704,os-raska,2022-12-14,106.0066,116.5127,142.2521
2022-12,349454004704,os-raska,2022-12-13,37.6913,43.6929,59.111
2022-12,349454004704,os-raska,2022-12-12,25.9468,29.4936,41.3482
2022-12,349454004704,os-raska,2022-12-11,17.1296,19.3971,28.0533
2022-12,349454004704,os-raska,2022-12-10,15.6694,17.8778,26.6941
2022-12,349454004704,os-raska,2022-12-09,40.6122,44.1219,60.2956
2022-12,349454004704,os-raska,2022-12-08,52.8252,57.8722,74.2508
2022-12,349454004704,os-raska,2022-12-07,37.5481,41.0689,54.5423
2022-12,349454004704,os-raska,2022-12-06,46.526,50.127,64.2628
2022-12,349454004704,os-raska,2022-12-05,46.3508,50.9758,67.1124
2022-12,349454004704,os-raska,2022-12-04,36.4291,40.1266,54.7485
2022-12,349454004704,os-raska,2022-12-03,41.9689,46.4345,61.3673
2022-12,349454004704,os-raska,2022-12-02,33.918,37.3046,51.7537
2022-12,349454004704,os-raska,2022-12-01,20.9785,23.1869,32.6953
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-20,51.3889,60.3984,80.544
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-19,59.4061,67.8108,88.4736
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-18,33.5176,39.6882,57.2624
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-17,19.7095,22.4109,32.1514
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-16,47.482,52.5935,67.1565
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-15,73.0085,81.5399,102.2627
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-14,92.6531,104.2928,129.4563
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-13,28.8391,33.6063,47.1435
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-12,25.5808,29.8274,42.8109
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-11,20.8458,24.3017,35.8454
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-10,6.5639,9.4217,16.9595
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-09,21.0406,26.0277,38.4386
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-08,47.8276,54.043,70.6097
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-07,36.6027,41.3734,56.0079
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-06,44.0146,49.2202,62.9993
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-05,33.7227,38.5566,52.1129
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-04,31.0646,35.3754,48.4406
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-03,49.7244,55.8378,72.001
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-02,25.1615,28.673,41.0213
2022-12,0CDC7E3DD6EC,os-sutjeska-raska,2022-12-01,22.6447,25.9476,37.2469
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-31,41.8572,46.3572,63.9203
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-30,43.2386,47.3912,64.9822
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-29,45.2671,51.1026,69.9357
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-28,33.4353,36.9836,49.0781
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-27,26.0605,29.0735,40.4636
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-26,41.3298,46.86,64.5728
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-25,40.2307,45.0878,61.3073
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-24,68.9674,75.4915,94.5621
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-23,58.666,64.6584,82.7061
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-22,69.3516,79.1368,100.5462
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-21,50.6934,59.6319,81.6858
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-20,42.4517,48.7998,69.4109
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-19,39.1165,44.7901,63.1235
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-18,28.7724,33.9164,48.6097
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-17,14.12,16.2703,23.9985
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-16,30.7547,33.2592,45.2971
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-15,44.3133,48.5255,63.9215
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-14,58.7335,64.3114,82.2087
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-13,24.1634,27.9908,39.7252
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-12,17.6934,20.6701,29.6892
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-11,10.5784,12.7777,19.3769
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-10,6.6535,9.1962,15.668
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-09,19.8613,23.5062,33.5437
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-08,40.6043,44.8843,58.2476
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-07,26.8603,29.6901,40.0621
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-06,33.3214,36.7985,49.8347
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-05,40.4957,45.014,60.3808
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-04,29.5364,32.9837,45.6079
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-03,49.2863,55.1815,71.1689
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-02,31.594,34.8238,47.0258
2022-12,0CDC7E3D9D40,os-josif-pancic-baljevac,2022-12-01,9.4899,11.8475,18.8374
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-31,140.4658,160.1385,216.689
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-30,177.1916,203.0463,272.3483
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-29,124.4762,142.3222,194.1079
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-28,75.3712,84.9316,117.1764
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-27,84.722,94.0165,126.692
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-26,91.7325,104.0824,143.4689
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-25,50.0497,56.1585,80.8076
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-24,164.6132,188.5937,252.3686
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-23,148.8279,169.0716,228.3748
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-22,170.9738,195.6647,264.7955
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-21,110.3963,127.5247,178.6842
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-20,63.6641,73.2915,107.724
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-19,69.1161,80.0498,114.1603
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-18,51.158,58.4981,85.79
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-17,33.4198,37.7232,55.8516
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-16,34.6167,39.7987,56.5214
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-15,53.787,60.8042,87.6201
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-14,78.3348,88.2988,122.2519
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-13,48.8065,55.2525,81.159
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-12,37.726,42.4775,62.823
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-11,22.7276,26.3952,40.2253
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-10,75.7392,84.9629,113.9983
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-09,105.6554,121.4236,165.3328
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-08,51.2797,58.6822,83.4343
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-07,39.6925,44.748,65.2176
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-06,76.9265,87.0634,118.7307
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-05,68.2933,78.3157,109.414
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-04,67.1101,77.08,108.7248
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-03,66.1905,76.1214,109.1718
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-02,50.1128,57.3078,81.9157
2022-12,0CDC7E3DB290,os-mito-igumanovic-kosjeric,2022-12-01,25.7238,29.5886,44.762
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-31,98.7317,111.7889,143.6088
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-30,141.431,158.8516,200.015
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-29,104.2095,119.6286,155.2217
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-28,63.8135,72.6307,95.4871
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-27,72.4848,79.1197,101.1544
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-26,89.4978,103.6966,135.8462
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-25,43.9786,50.2511,69.6023
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-24,142.9495,162.0683,203.6877
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-23,120.6465,139.3523,180.0365
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-22,140.5862,162.3863,206.6683
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-21,90.7904,109.8305,147.5458
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-20,50.7032,62.5469,89.3865
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-19,49.9124,60.964,85.9086
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-18,40.4245,48.0558,68.6972
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-17,29.8713,34.3552,49.7109
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-16,28.808,32.7141,44.3639
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-15,52.5888,61.3796,84.1433
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-14,44.8215,52.6017,73.5575
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-13,35.0548,40.7887,59.1344
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-12,30.8364,35.8135,52.8753
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-11,22.5786,26.7482,39.8121
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-10,56.8442,62.9662,79.7899
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-09,61.887,70.6168,93.4095
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-08,43.5677,50.2153,67.0443
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-07,41.4281,46.7714,64.7128
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-06,67.2547,74.6307,96.4212
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-05,61.5107,70.7447,93.3099
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-04,52.349,60.58,81.6796
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-03,51.6087,61.3334,84.5763
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-02,44.1626,50.4051,67.3251
2022-12,0CDC7E3D9A54,tehnicka-skola-kosjeric,2022-12-01,15.7166,18.6366,27.928
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-31,8.8965,11.5641,19.2316
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-30,6.7042,9.1611,16.0807
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-29,1.7506,4.5375,10.6234
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-28,3.094,5.6794,12.0939
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-27,-0.2488,2.9609,9.4748
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-26,4.0373,7.2006,14.2478
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-25,6.4026,9.4656,17.0148
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-24,3.725,7.2097,15.1078
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-23,7.76,10.4147,17.8748
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-22,9.2419,12.0906,20.163
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-21,11.0747,13.9783,22.6864
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-20,21.9545,26.8446,40.4641
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-19,24.2302,30.3098,45.033
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-18,23.8531,29.603,43.8872
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-17,12.9837,18.6497,31.7913
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-16,-1.4915,1.3539,6.596
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-15,1.0775,3.8088,9.5379
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-14,19.6294,29.6981,50.9951
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-13,19.6557,23.7328,35.496
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-12,8.4112,11.3056,19.7462
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-11,12.2952,16.2926,26.4726
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-10,-0.1263,3.1791,9.7317
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-09,-1.2016,1.6641,7.2226
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-08,5.7296,9.4089,18.2747
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-07,7.6156,12.6469,25.2504
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-06,6.4526,9.6828,17.8531
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-05,16.6092,20.0625,30.2605
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-04,20.2632,28.194,46.423
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-03,25.3989,30.512,45.5756
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-02,15.8437,19.2667,29.5234
2022-12,349454002584,os-jordan-djukanovic-varda,2022-12-01,5.4653,10.2205,21.6157
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-31,84.3548,94.1875,122.6561
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-30,62.2063,70.1214,93.4338
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-29,57.3035,64.5166,88.1215
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-28,54.1092,60.22,82.6414
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-27,43.5559,48.2718,66.4443
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-26,68.8264,77.6939,102.5157
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-25,66.8699,74.7978,98.9341
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-24,85.5565,94.583,122.7066
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-23,64.7426,73.1635,97.4263
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-22,91.5289,103.9571,135.4606
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-21,85.9294,96.2472,126.3899
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-20,78.0214,87.8594,118.5342
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-19,60.4506,68.0649,95.4119
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-18,43.2372,49.0564,71.4409
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-17,31.3267,35.7123,52.2446
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-16,47.9256,54.0342,73.7094
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-15,54.1511,60.5723,85.6268
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-14,75.3839,83.7694,112.029
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-13,56.6011,62.7243,87.7451
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-12,34.0081,37.9201,55.321
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-11,19.4589,22.4751,33.762
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-10,47.4171,53.7231,72.2774
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-09,60.7993,67.8849,91.3508
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-08,50.7056,56.6374,78.7966
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-07,32.8451,36.7429,52.8482
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-06,49.864,55.8692,79.3211
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-05,56.7266,63.2746,86.6642
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-04,56.9951,63.7024,87.332
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-03,74.7994,84.091,112.9405
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-02,47.5808,53.5424,74.1266
2022-12,0CDC7E3DA2F0,ovc-braca-nedic-osecina,2022-12-01,19.5618,22.3238,33.2339
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-31,29.3318,33.3321,47.3864
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-30,35.6677,41.2648,57.1554
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-29,21.1973,25.0769,36.6882
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-28,39.9028,45.5962,63.7008
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-27,26.1134,30.3109,43.3607
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-26,36.773,43.1179,60.0065
2022-12,0CDC7E3DD45C,os-vojvoda-misic-pecka,2022-12-25,30.4775,35.3759,50.231
