device_id,facility,date,pm1,pm2_5,pm10
A848FA93C99C,hemijsko-tehnoloska-skola-krusevac,2022-12-03,15.2183,18.6656,28.2614
A848FA93C99C,hemijsko-tehnoloska-skola-krusevac,2022-12-02,24.1855,28.7116,42.6488
A848FA93C99C,hemijsko-tehnoloska-skola-krusevac,2022-12-01,13.8224,17.1893,27.1503
A848FA946598,os-sveti-sava-cacak,2022-12-31,,,
A848FA946598,os-sveti-sava-cacak,2022-12-30,,,
A848FA946598,os-sveti-sava-cacak,2022-12-29,,,
A848FA946598,os-sveti-sava-cacak,2022-12-28,,,
A848FA946598,os-sveti-sava-cacak,2022-12-27,,,
A848FA946598,os-sveti-sava-cacak,2022-12-26,,,
A848FA946598,os-sveti-sava-cacak,2022-12-25,,,
A848FA946598,os-sveti-sava-cacak,2022-12-24,,,
A848FA946598,os-sveti-sava-cacak,2022-12-23,,,
A848FA946598,os-sveti-sava-cacak,2022-12-22,,,
A848FA946598,os-sveti-sava-cacak,2022-12-21,,,
A848FA946598,os-sveti-sava-cacak,2022-12-20,,,
A848FA946598,os-sveti-sava-cacak,2022-12-19,,,
A848FA946598,os-sveti-sava-cacak,2022-12-18,,,
A848FA946598,os-sveti-sava-cacak,2022-12-17,,,
A848FA946598,os-sveti-sava-cacak,2022-12-16,,,
A848FA946598,os-sveti-sava-cacak,2022-12-15,,,
A848FA946598,os-sveti-sava-cacak,2022-12-14,,,
A848FA946598,os-sveti-sava-cacak,2022-12-13,,,
A848FA946598,os-sveti-sava-cacak,2022-12-12,,,
A848FA946598,os-sveti-sava-cacak,2022-12-11,,,
A848FA946598,os-sveti-sava-cacak,2022-12-10,,,
A848FA946598,os-sveti-sava-cacak,2022-12-09,,,
A848FA946598,os-sveti-sava-cacak,2022-12-08,,,
A848FA946598,os-sveti-sava-cacak,2022-12-07,,,
A848FA946598,os-sveti-sava-cacak,2022-12-06,,,
A848FA946598,os-sveti-sava-cacak,2022-12-05,,,
A848FA946598,os-sveti-sava-cacak,2022-12-04,,,
A848FA946598,os-sveti-sava-cacak,2022-12-03,,,
A848FA946598,os-sveti-sava-cacak,2022-12-02,,,
A848FA946598,os-sveti-sava-cacak,2022-12-01,,,
A848FA942110,os-jovan-kursula-kraljevo,2022-12-31,142.0362,161.4034,201.8675
A848FA942110,os-jovan-kursula-kraljevo,2022-12-30,182.3241,221.9429,282.8896
A848FA942110,os-jovan-kursula-kraljevo,2022-12-29,147.8369,172.8198,218.6959
A848FA942110,os-jovan-kursula-kraljevo,2022-12-28,90.7212,99.1106,125.4242
A848FA942110,os-jovan-kursula-kraljevo,2022-12-27,96.3495,103.3033,128.6816
A848FA942110,os-jovan-kursula-kraljevo,2022-12-26,122.3629,141.6205,180.8052
A848FA942110,os-jovan-kursula-kraljevo,2022-12-25,67.7654,73.8639,94.455
A848FA942110,os-jovan-kursula-kraljevo,2022-12-24,109.0572,117.9432,145.2816
A848FA942110,os-jovan-kursula-kraljevo,2022-12-23,123.888,141.1231,178.3103
A848FA942110,os-jovan-kursula-kraljevo,2022-12-22,110.0179,122.5298,153.2319
A848FA942110,os-jovan-kursula-kraljevo,2022-12-21,109.758,123.4658,155.6663
A848FA942110,os-jovan-kursula-kraljevo,2022-12-20,58.496,67.0023,89.9257
A848FA942110,os-jovan-kursula-kraljevo,2022-12-19,32.9355,38.8753,56.6836
A848FA942110,os-jovan-kursula-kraljevo,2022-12-18,29.8879,35.2945,51.2769
A848FA942110,os-jovan-kursula-kraljevo,2022-12-17,24.3146,27.8591,40.0583
A848FA942110,os-jovan-kursula-kraljevo,2022-12-16,18.1897,20.0509,28.5128
A848FA942110,os-jovan-kursula-kraljevo,2022-12-15,36.888,42.7583,59.1807
A848FA942110,os-jovan-kursula-kraljevo,2022-12-14,28.0324,31.6703,45.0096
A848FA942110,os-jovan-kursula-kraljevo,2022-12-13,39.5622,44.9473,63.4868
A848FA942110,os-jovan-kursula-kraljevo,2022-12-12,38.4996,43.4037,59.1191
A848FA942110,os-jovan-kursula-kraljevo,2022-12-11,22.7537,26.3953,38.3414
A848FA942110,os-jovan-kursula-kraljevo,2022-12-10,11.9816,14.3234,21.7805
A848FA942110,os-jovan-kursula-kraljevo,2022-12-09,34.3394,38.9777,54.0641
A848FA942110,os-jovan-kursula-kraljevo,2022-12-08,78.406,87.5168,112.2744
3494540045EC,os-tanasko-rajic-cacak,2022-12-31,168.6533,196.6224,252.009
3494540045EC,os-tanasko-rajic-cacak,2022-12-30,167.883,192.3108,244.2054
3494540045EC,os-tanasko-rajic-cacak,2022-12-29,154.889,179.5262,231.5934
3494540045EC,os-tanasko-rajic-cacak,2022-12-28,102.1603,115.0748,149.7072
3494540045EC,os-tanasko-rajic-cacak,2022-12-27,129.4361,146.1686,185.6612
3494540045EC,os-tanasko-rajic-cacak,2022-12-26,158.9845,183.7566,238.7054
3494540045EC,os-tanasko-rajic-cacak,2022-12-25,88.2321,98.943,128.1261
3494540045EC,os-tanasko-rajic-cacak,2022-12-24,144.208,162.6774,204.5953
3494540045EC,os-tanasko-rajic-cacak,2022-12-23,179.3338,210.2992,269.1769
3494540045EC,os-tanasko-rajic-cacak,2022-12-22,209.8394,248.4577,319.645
3494540045EC,os-tanasko-rajic-cacak,2022-12-21,166.7221,196.6892,260.4521
3494540045EC,os-tanasko-rajic-cacak,2022-12-20,77.9589,90.493,121.9989
3494540045EC,os-tanasko-rajic-cacak,2022-12-19,74.2831,85.4101,117.1505
3494540045EC,os-tanasko-rajic-cacak,2022-12-18,39.055,45.2739,67.0984
3494540045EC,os-tanasko-rajic-cacak,2022-12-17,32.9081,37.6549,54.9028
3494540045EC,os-tanasko-rajic-cacak,2022-12-16,35.4277,39.938,54.1098
3494540045EC,os-tanasko-rajic-cacak,2022-12-15,58.0327,66.8881,91.2955
3494540045EC,os-tanasko-rajic-cacak,2022-12-14,47.8839,53.9276,75.2643
3494540045EC,os-tanasko-rajic-cacak,2022-12-13,54.8704,62.272,87.9983
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-31,111.5294,127.1023,154.3119
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-30,103.6501,115.7905,139.7992
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-29,110.1346,123.3289,148.0554
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-28,68.2457,76.0988,96.3503
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-27,113.9509,127.113,154.381
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-26,100.1291,111.9862,136.2677
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-25,81.9621,90.8508,112.6253
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-24,121.6976,134.9427,161.5018
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-23,68.7141,76.978,96.2318
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-22,116.0143,132.3297,160.6194
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-21,78.9288,91.7296,116.3094
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-20,48.7142,56.5028,77.2026
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-19,41.2705,49.1404,69.291
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-18,35.8597,42.2529,60.1315
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-17,27.205,31.8182,45.9429
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-16,7.2257,9.4594,15.9689
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-15,39.9963,47.1706,65.4923
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-14,34.0759,39.1834,55.2037
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-13,51.4668,59.8823,79.502
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-12,35.0861,41.0338,58.1978
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-11,19.4322,23.2518,34.0902
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-10,9.4883,12.7411,20.6783
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-09,33.5861,38.9957,52.0497
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-08,59.8071,69.5019,88.07
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-07,39.7409,45.6227,62.0327
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-06,58.7763,65.6533,82.6222
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-05,39.6685,44.99,61.7149
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-04,25.2903,28.9804,41.0537
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-03,44.4949,50.9362,69.2186
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-02,43.6874,49.5696,65.9991
0CDC7E3EFA3C,os-zivan-maricic-zica,2022-12-01,19.1432,23.0005,33.6504
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-31,160.6754,196.2202,240.3394
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-30,176.6686,219.9077,270.0671
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-29,133.6047,156.561,192.4971
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-28,96.0195,108.4042,135.0154
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-27,108.5769,122.704,151.0741
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-26,140.9917,168.1131,207.6592
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-25,66.6026,73.9206,94.159
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-24,113.205,126.6839,155.8104
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-23,114.9713,133.8785,166.7959
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-22,117.1159,138.2948,172.6873
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-21,97.3283,115.2958,145.8318
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-20,60.7066,71.2447,95.1794
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-19,29.1537,35.321,52.7464
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-18,37.0905,44.6295,62.9245
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-17,27.8186,32.6085,47.9288
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-16,14.4389,17.384,25.693
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-15,44.7022,53.5487,71.8359
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-14,24.3145,28.5538,41.4211
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-13,35.6206,41.2186,60.0626
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-12,37.502,44.0326,62.3046
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-11,26.0478,30.7411,45.1148
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-10,8.6753,11.4578,18.4192
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-09,33.9222,39.2386,54.4976
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-08,70.3136,82.0758,105.3632
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-07,42.1702,48.3296,65.9871
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-06,57.3226,65.1358,83.6916
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-05,18.9041,22.18,31.8455
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-04,10.1142,12.8115,19.781
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-03,24.9043,29.7409,42.3977
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-02,29.2053,33.4813,46.4147
0CDC7E3DA004,os-cibukovacki-partizani-kraljevo,2022-12-01,14.2331,16.7463,24.9032
349454000FB0,os-jovan-kursula-kraljevo,2022-12-31,139.2737,160.5573,196.9138
349454000FB0,os-jovan-kursula-kraljevo,2022-12-30,183.7504,227.0078,280.8476
349454000FB0,os-jovan-kursula-kraljevo,2022-12-29,146.4797,173.7084,214.6861
349454000FB0,os-jovan-kursula-kraljevo,2022-12-28,88.475,98.1506,122.7169
349454000FB0,os-jovan-kursula-kraljevo,2022-12-27,94.1894,102.3258,126.2417
349454000FB0,os-jovan-kursula-kraljevo,2022-12-26,120.3244,141.5707,176.9023
349454000FB0,os-jovan-kursula-kraljevo,2022-12-25,64.9855,71.9277,91.5986
349454000FB0,os-jovan-kursula-kraljevo,2022-12-24,105.8219,116.3491,142.0643
349454000FB0,os-jovan-kursula-kraljevo,2022-12-23,120.471,139.7541,173.5075
349454000FB0,os-jovan-kursula-kraljevo,2022-12-22,105.4498,120.1537,148.4669
349454000FB0,os-jovan-kursula-kraljevo,2022-12-21,104.0249,119.8791,149.4935
349454000FB0,os-jovan-kursula-kraljevo,2022-12-20,54.888,64.3638,86.5739
349454000FB0,os-jovan-kursula-kraljevo,2022-12-19,30.5111,36.6893,54.5025
349454000FB0,os-jovan-kursula-kraljevo,2022-12-18,27.5115,32.9831,48.8629
349454000FB0,os-jovan-kursula-kraljevo,2022-12-17,22.7513,26.3768,38.7021
349454000FB0,os-jovan-kursula-kraljevo,2022-12-16,17.2987,19.5233,28.2004
349454000FB0,os-jovan-kursula-kraljevo,2022-12-15,34.0707,40.3964,56.4199
349454000FB0,os-jovan-kursula-kraljevo,2022-12-14,25.6083,29.5447,43.1238
349454000FB0,os-jovan-kursula-kraljevo,2022-12-13,36.5401,42.3119,60.8475
349454000FB0,os-jovan-kursula-kraljevo,2022-12-12,35.6684,40.944,56.79
349454000FB0,os-jovan-kursula-kraljevo,2022-12-11,21.2975,24.953,36.8135
349454000FB0,os-jovan-kursula-kraljevo,2022-12-10,11.2887,13.822,21.3515
349454000FB0,os-jovan-kursula-kraljevo,2022-12-09,32.3919,37.2603,52.1378
349454000FB0,os-jovan-kursula-kraljevo,2022-12-08,58.7079,67.3041,87.6217
349454000FB0,os-jovan-kursula-kraljevo,2022-12-07,31.1122,35.6673,49.7908
349454000FB0,os-jovan-kursula-kraljevo,2022-12-06,45.8821,51.3897,67.4761
349454000FB0,os-jovan-kursula-kraljevo,2022-12-05,18.1421,21.2518,30.9064
349454000FB0,os-jovan-kursula-kraljevo,2022-12-04,12.3059,14.7287,21.9739
349454000FB0,os-jovan-kursula-kraljevo,2022-12-03,20.7592,24.4729,35.394
349454000FB0,os-jovan-kursula-kraljevo,2022-12-02,24.3743,27.7116,40.4915
349454000FB0,os-jovan-kursula-kraljevo,2022-12-01,16.7268,19.478,29.0085
349454004210,os-jovan-popovic-krusevac,2022-12-31,118.7393,136.8738,175.4521
349454004210,os-jovan-popovic-krusevac,2022-12-30,101.8864,117.1476,149.7433
349454004210,os-jovan-popovic-krusevac,2022-12-29,110.723,126.0043,160.8927
349454004210,os-jovan-popovic-krusevac,2022-12-28,80.6945,91.7701,120.6732
349454004210,os-jovan-popovic-krusevac,2022-12-27,95.6733,109.0557,139.646
349454004210,os-jovan-popovic-krusevac,2022-12-26,109.3107,128.3764,168.6442
349454004210,os-jovan-popovic-krusevac,2022-12-25,48.4701,55.9911,77.8613
349454004210,os-jovan-popovic-krusevac,2022-12-24,167.6885,199.019,253.8591
349454004210,os-jovan-popovic-krusevac,2022-12-23,78.1149,87.8758,113.1548
349454004210,os-jovan-popovic-krusevac,2022-12-22,122.3695,142.7945,192.5928
349454004210,os-jovan-popovic-krusevac,2022-12-21,125.8976,146.4903,194.2329
349454004210,os-jovan-popovic-krusevac,2022-12-20,52.36,60.5586,85.9537
349454004210,os-jovan-popovic-krusevac,2022-12-19,59.6532,69.5593,96.369
349454004210,os-jovan-popovic-krusevac,2022-12-18,32.6152,38.7739,58.8571
349454004210,os-jovan-popovic-krusevac,2022-12-17,27.4499,32.1593,47.4191
349454004210,os-jovan-popovic-krusevac,2022-12-16,24.1431,27.3483,38.9917
349454004210,os-jovan-popovic-krusevac,2022-12-15,105.398,121.8758,157.1797
349454004210,os-jovan-popovic-krusevac,2022-12-14,25.219,28.9151,42.8373
349454004210,os-jovan-popovic-krusevac,2022-12-13,46.9785,54.0022,75.8288
349454004210,os-jovan-popovic-krusevac,2022-12-12,25.0051,29.7005,44.3166
349454004210,os-jovan-popovic-krusevac,2022-12-11,19.3501,23.0053,35.0696
349454004210,os-jovan-popovic-krusevac,2022-12-10,9.5759,11.8818,19.2468
349454004210,os-jovan-popovic-krusevac,2022-12-09,38.8504,44.6242,61.1104
349454004210,os-jovan-popovic-krusevac,2022-12-08,72.5377,82.8729,107.0812
349454004210,os-jovan-popovic-krusevac,2022-12-07,34.5138,40.9191,57.4745
349454004210,os-jovan-popovic-krusevac,2022-12-06,39.5678,45.9119,65.1433
349454004210,os-jovan-popovic-krusevac,2022-12-05,26.6346,30.9691,45.7418
349454004210,os-jovan-popovic-krusevac,2022-12-04,8.8234,11.3684,19.3761
349454004210,os-jovan-popovic-krusevac,2022-12-03,21.7984,26.0112,38.8722
349454004210,os-jovan-popovic-krusevac,2022-12-02,21.7472,26.0263,39.2265
349454004210,os-jovan-popovic-krusevac,2022-12-01,6.8182,9.3294,16.6907
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-31,70.17,77.1914,99.8791
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-30,75.427,85.3306,110.068
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-29,82.1872,90.6604,113.916
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-28,68.0184,77.0421,99.4461
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-27,57.3382,63.2362,83.0024
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-26,75.1691,83.2577,105.317
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-25,46.2544,52.308,71.6813
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-24,90.1005,100.2413,125.7005
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-23,89.7815,101.2611,127.8013
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-22,94.8962,107.7005,137.2675
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-21,59.4596,66.7884,88.3013
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-20,29.8396,33.9887,47.7054
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-19,47.0028,53.9225,73.1551
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-18,35.2725,41.3993,58.2929
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-17,27.6783,32.0431,45.6684
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-16,8.6722,10.5483,17.4948
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-15,36.3449,39.3467,53.3681
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-14,24.1183,26.799,37.8178
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-13,44.6796,50.2602,69.9846
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-12,28.0947,31.9686,44.7344
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-11,21.9589,24.8384,35.0147
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-10,6.8017,9.1415,16.2389
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-09,19.5626,22.2395,32.4579
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-08,42.9321,47.9589,63.6861
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-07,28.4393,31.9699,44.7332
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-06,35.3697,39.6313,54.6891
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-05,19.8928,22.9304,33.5466
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-04,14.8462,17.1505,26.1658
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-03,21.0167,24.2054,35.3647
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-02,40.771,45.4071,60.4744
0CDC7E3DE72C,os-velizar-stankovic-korcagin-krusevac,2022-12-01,8.4424,10.8562,18.4485
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-31,22.4963,25.3159,36.3311
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-30,16.0088,18.3447,27.1297
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-29,16.8093,19.0875,27.9581
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-28,16.9647,18.8813,27.5886
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-27,16.6695,18.8094,27.754
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-26,28.1763,31.5582,45.802
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-25,24.7475,28.0147,41.0109
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-24,26.7065,29.853,43.4856
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-23,20.837,23.6902,34.6677
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-22,32.204,37.2522,53.8634
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-21,30.2598,35.8383,53.6763
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-20,28.723,33.767,49.9203
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-19,27.8587,33.1575,49.5923
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-17,3.0367,5.1424,10.5332
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-16,1.5509,3.97,9.3434
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-15,18.1172,20.9478,30.6546
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-14,23.7034,26.7871,38.7137
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-13,23.3407,26.8072,39.2488
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-12,22.4569,26.5519,38.9758
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-11,15.4539,18.3556,27.7007
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-10,0.2,2.8241,8.2244
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-09,4.2443,7.0646,14.8333
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-08,16.4093,19.4795,29.0205
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-07,23.1631,27.1915,40.5605
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-06,20.3954,23.7224,35.3582
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-05,22.4659,25.288,36.8985
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-04,12.4691,14.382,21.8227
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-03,24.5382,27.9004,40.4324
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-02,22.2709,25.1032,36.4522
0CDC7E3DDC60,os-knez-lazar-veliki-kupci,2022-12-01,6.6679,8.4491,14.4493
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-31,118.83,137.946,186.1991
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-30,104.1478,119.8135,160.5142
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-29,120.3999,138.8329,186.8739
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-28,84.2885,96.9725,134.0496
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-27,109.3069,125.7384,168.7495
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-26,115.7334,135.4841,186.7924
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-25,50.1763,58.3789,83.564
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-24,169.8711,200.8412,274.2306
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-23,92.4619,105.7595,142.9521
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-22,91.4098,106.5562,146.7667
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-21,117.6716,138.4296,194.9913
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-20,47.5257,55.6901,82.0967
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-19,60.3004,72.9107,107.392
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-18,34.6142,42.0394,64.337
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-17,30.8728,36.2481,54.0391
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-16,35.7951,40.1072,54.8623
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-15,114.8666,135.2631,186.1697
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-14,27.5746,31.6279,47.0222
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-13,45.0219,51.8652,76.5936
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-12,41.6584,48.6629,71.8013
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-11,21.481,25.7075,39.3239
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-10,9.2487,11.8065,19.628
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-09,43.6773,50.6929,71.0195
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-08,77.983,90.2322,122.1684
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-07,40.536,47.2862,68.045
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-06,58.6227,67.4508,93.6929
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-05,32.8981,37.6495,54.7136
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-04,11.5034,14.0051,23.2029
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-03,18.0452,21.2963,32.748
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-02,27.1496,31.4727,47.2512
349454004448,hemijsko-tehnoloska-skola-krusevac,2022-12-01,16.332,19.6298,31.493
349454002AD4,os-sveti-sava-cacak,2022-12-31,81.615,138.5056,164.0159
349454002AD4,os-sveti-sava-cacak,2022-12-30,74.3732,123.523,144.7419
349454002AD4,os-sveti-sava-cacak,2022-12-29,72.8418,121.7497,144.7859
349454002AD4,os-sveti-sava-cacak,2022-12-28,48.3907,78.8867,94.303
349454002AD4,os-sveti-sava-cacak,2022-12-27,63.0667,104.3823,122.7493
349454002AD4,os-sveti-sava-cacak,2022-12-26,80.6031,135.8723,161.2107
349454002AD4,os-sveti-sava-cacak,2022-12-25,61.5141,100.6785,118.2644
349454002AD4,os-sveti-sava-cacak,2022-12-24,107.2714,180.5494,209.1426
349454002AD4,os-sveti-sava-cacak,2022-12-23,79.795,135.1312,159.4056
349454002AD4,os-sveti-sava-cacak,2022-12-22,141.0306,255.372,305.3808
349454002AD4,os-sveti-sava-cacak,2022-12-21,85.9827,152.5105,185.2666
349454002AD4,os-sveti-sava-cacak,2022-12-20,67.0383,118.048,145.4575
